DateTime,AddedIPs,RemovedIPs
1484316909,1,1
1484334907,0,1
1484345708,0,1
1484390710,0,1
1484394309,0,2
1484422207,0,2
1484471714,0,1
1484475308,0,1
1484532907,0,2
1484559909,1,0
1484579709,1,0
1484597707,0,1
1484615707,0,2
1484621107,0,1
1484637310,0,1
1484662511,3,0
1484747132,0,1
1484811909,2,0
1484833509,1,0
1484837111,0,1
1484840707,1,0
1484901912,1,0
1484903710,0,1
1484910910,1,0
1484930708,1,0
1484934307,0,1
1484955907,1,0
1484988311,1,0
1484997309,2,0
1485006307,1,0
1485056707,0,1
1485063932,0,1
1485076508,1,0
1485080110,0,1
1485081926,0,1
1485107107,0,1
1485125107,1,0
1485139507,0,1
1485162909,1,0
1485227707,0,1
1485229508,0,4
1485238515,2,0
1485245707,1,0
1485255618,1,0
1485282607,0,1
1485348308,3,0
1485351909,1,0
1485420310,1,2
1485429309,0,1
1485434710,2,0
1485452707,1,0
1485519311,0,1
1485611110,0,1
1485612911,0,1
1485630907,0,1
1485657907,1,0
1485661507,1,0
1485681306,1,0
1485683113,3,0
1485731707,1,0
1485771315,1,0
1485789307,2,0
1485800109,1,2
1485807307,1,0
1485967508,1,0
1485969308,1,0
1485987307,0,3
1486003506,1,0
1486021509,1,0
1486023312,2,0
1486044910,0,1
1486046710,1,0
1486075508,0,1
1486091706,0,1
1486397710,4,0
1486433707,1,0
1486449910,0,1
1486457118,1,0
1486462514,1,0
1486466110,1,0
1486485908,3,0
1486536313,1,0
1486545312,2,0
1486613710,0,1
1486618209,0,1
1486626309,1,0
1486628115,1,0
1486633511,1,0
1486647908,1,0
1486671308,1,0
1486674908,0,1
1486732513,1,0
1486786509,1,0
1486820709,1,0
1486916128,0,1
1486993513,1,0
1487013307,1,0
1487016907,1,0
1487042108,1,0
1487051109,1,0
1487087110,1,0
1487088909,1,0
1487108708,1,0
1487110508,1,0
1487148309,1,0
1487157310,0,1
1487171708,0,1
1487234710,1,0
1487254509,0,2
1487261710,1,0
1487315709,1,0
1487326510,1,0
1487403938,0,2
1487421908,0,1
1487425516,0,1
1487502909,0,1
1487511909,1,0
1487515509,0,1
1487531707,0,1
1487540707,0,1
1487544306,0,1
1487547906,0,1
1487576707,0,1
1487578512,1,0
1487580333,0,1
1487589312,0,1
1487598308,0,1
1487637906,0,1
1487673909,2,0
1487740512,1,0
1487745910,1,0
1487774708,1,0
1487787310,2,0
1487794509,0,1
1487834109,1,0
1487844909,0,1
1487846709,3,1
1487848511,7,0
1487850311,0,1
1487853911,1,0
1487920512,1,0
1487931309,5,0
1487933110,2,0
1487940309,0,3
1487949327,2,0
1487967307,1,0
1488008710,0,1
1488010512,3,0
1488012305,0,1
1488026712,0,1
1488044707,0,1
1488095109,0,1
1488102310,1,0
1488111311,0,1
1488158107,1,0
1488188709,4,0
1488194111,1,0
1488201310,16,0
1488228306,0,1
1488249907,0,1
1488282308,1,0
1488303907,3,0
1488323707,0,1
1488332707,0,1
1488345307,1,0
1488354311,2,0
1488372307,2,0
1488374109,0,1
1488388520,2,0
1488446109,3,0
1488447909,1,0
1488451507,1,0
1488469511,0,1
1488500107,1,0
1488525313,1,0
1488559508,0,1
1488561317,0,4
1488595506,0,1
1488611708,0,1
1488627907,1,0
1488629710,1,0
1488638712,0,1
1488651312,1,0
1488654908,0,1
1488662106,0,1
1488676507,1,1
1488689110,1,0
1488728710,2,1
1488730515,1,0
1488737710,1,0
1488744908,1,0
1488761108,0,1
1488762907,1,0
1488766507,0,2
1488825907,0,1
1488829510,2,0
1488892509,1,0
1488899710,1,0
1488901506,1,0
1488960911,3,0
1489025707,0,2
1489045516,3,0
1489047308,1,0
1489056306,0,1
1489072507,1,0
1489076108,0,1
1489077945,0,3
1489101305,1,0
1489135509,0,2
1489142707,3,0
1489164316,1,0
1489216512,0,1
1489218310,0,1
1489221909,2,0
1489225512,0,1
1489234510,0,4
1489238112,1,0
1489245312,2,0
1489266908,1,0
1489268710,1,0
1489274108,0,2
1489304710,0,1
1489324511,0,1
1489356908,1,0
1489378510,0,1
1489398310,2,0
1489412711,0,1
1489419916,1,0
1489423520,0,1
1489428910,0,1
1489432509,0,1
1489504512,0,1
1489517114,0,1
1489535113,1,0
1489585511,0,1
1489598116,1,0
1489605314,0,1
1489608916,0,1
1489617909,1,0
1489625125,1,0
1489632307,1,0
1489634109,0,1
1489643113,0,1
1489673710,0,1
1489679117,0,2
1489680920,0,1
1489688111,1,0
1489763724,1,0
1489772712,1,0
1489774508,1,0
1489842909,0,3
1489875314,0,1
1489877110,1,0
1489904112,2,0
1489913114,1,0
1489916730,3,0
1489918508,0,1
1489981508,1,0
1490012117,1,0
1490015710,2,0
1490030111,0,1
1490044512,1,0
1490082317,3,0
1490107535,0,1
1490121911,0,1
1490127318,1,3
1490197520,1,0
1490206511,0,1
1490264110,0,1
1490296515,4,0
1490332512,0,1
1490337913,0,1
1490354112,2,0
1490355911,0,1
1490368512,1,1
1490372114,0,1
1490379314,0,1
1490393711,0,2
1490420716,0,1
1490444114,0,1
1490458514,0,1
1490462113,0,1
1490478313,0,1
1490508950,0,2
1490512514,0,1
1490514314,4,0
1490541315,0,3
1490550313,0,1
1490555716,0,1
1490600713,2,0
1490625913,0,1
1490636724,1,0
1490688918,1,0
1490696123,2,1
1490708715,0,1
1490715915,0,1
1490733914,0,1
1490751908,0,1
1490786112,0,1
1490791522,0,1
1490861710,0,1
1490874343,0,1
1490883315,1,0
1490886911,0,3
1490922912,1,0
1490937315,0,1
1490940920,0,1
1490960713,0,1
1490978717,1,0
1490980513,0,1
1490984146,1,0
1491027315,1,0
1491029117,1,0
1491030913,1,0
1491038113,0,2
1491092112,0,1
1491117340,0,1
1491176710,0,1
1491218116,2,0
1491221716,0,1
1491243310,1,1
1491250510,1,0
1491268513,0,1
1491275714,0,2
1491281113,0,1
1491291913,1,0
1491295516,4,0
1491297330,4,0
1491317116,1,0
1491322519,0,1
1491329714,0,1
1491336911,0,1
1491352211,1,0
1491355823,0,1
1491421513,0,1
1491484523,0,1
1491500716,0,3
1491511511,0,1
1491536727,0,1
1491650113,0,1
1491664509,0,1
1491693309,0,3
1491702309,0,3
1491713127,1,0
1491749118,0,1
1491752717,0,1
1491770708,0,1
1491824708,0,2
1491830114,0,1
1491858907,0,1
1491860709,0,1
1491902125,0,1
1491909313,0,1
1491921908,0,1
1491932709,0,1
1491938108,0,1
1491948908,0,1
1491963307,0,1
1491990352,0,1
1492008311,0,1
1492015511,0,1
1492037107,0,1
1492056908,0,1
1492067710,0,1
1492082111,0,1
1492103709,0,4
1492114508,0,1
1492127107,0,1
1492159519,0,1
1492179307,0,1
1492190107,0,1
1492209908,0,1
1492217107,0,1
1492224307,0,1
1492251306,0,1
1492271107,0,1
1492280107,0,1
1492325130,0,1
